sample_number,sample_maxima,seed
41,3.6297195697163174,38
42,3.076787997403233,38
43,3.948265155431034,38
44,4.133295182898932,38
45,2.738822161493883,38
46,2.892270214258768,38
47,3.145969614707639,38
48,2.9194570359247605,38
49,3.444579789983158,38
50,3.142539153697866,38
51,2.9501120878372187,38
52,3.089882446296539,38
53,3.2636474283344037,38
54,3.3536531404141456,38
55,3.5315988516846653,38
56,3.171070818471386,38
57,3.416098281569046,38
58,2.926657193057296,38
59,3.9033624516758,38
60,3.3015623752538907,38
61,3.9635755493521465,38
62,3.5636144812025057,38
63,2.9828730284184397,38
64,3.034945992451772,38
65,4.122954047573664,38
66,3.1331616764162704,38
67,2.797023453094201,38
68,2.9736997329623733,38
69,3.791434954572458,38
70,2.7053454418061635,38
71,2.9585920539594643,38
72,3.5437254743278443,38
73,3.3775292058639397,38
74,3.2146322858929235,38
75,3.5337823516931812,38
76,3.1473168507439366,38
77,3.9758724797915566,38
78,2.9717921706006565,38
79,3.587699632813423,38
80,2.9130275673117247,38
81,2.9940898162620595,38
82,3.4407925916242323,38
83,4.146820147293725,38
84,3.4027589273583914,38
85,3.0170124507235654,38
86,3.1094856015405656,38
87,3.338356100465886,38
88,3.157071883891957,38
89,2.8989282844981172,38
90,3.970581214357744,38
91,2.929399259766851,38
92,2.8215835761519648,38
93,3.008380821993079,38
94,2.9331299426957456,38
95,3.379098524189287,38
96,3.2559691477388686,38
97,2.982872987668853,38
98,3.074645606613704,38
99,3.2315119390221874,38
100,3.139369209581221,38
1,2.7932979942298135,39
2,3.123769359958377,39
3,2.8479821233436198,39
4,3.5232331141691864,39
5,3.3338700128769,39
6,2.8888500627151967,39
7,3.5047484591147384,39
8,3.4956926355915936,39
9,3.4719372628482925,39
10,3.865429628982494,39
11,2.9726139600170285,39
12,3.2922678081026904,39
13,3.4236802882006065,39
14,3.7604953337310243,39
15,3.648713108464267,39
16,3.0748995648906643,39
17,2.743364143965304,39
18,3.184578418404557,39
19,3.1373386116424653,39
20,3.2606141477677264,39
21,3.4600855798167514,39
22,2.829137456647362,39
23,3.0195298752865942,39
24,3.038615745808919,39
25,3.221651248111291,39
26,2.7063518791451946,39
27,2.8776637993860463,39
28,3.3008216643411967,39
29,3.5024621493925396,39
30,3.209444408831251,39
31,3.68947005769116,39
32,3.281456930045642,39
33,2.96781829195107,39
34,2.914826718109874,39
35,3.4105299743724595,39
36,2.7511712813821765,39
37,3.295963807966554,39
38,2.7980657096713606,39
39,3.2971460191301776,39
40,3.684101123582672,39
41,2.919552875413232,39
42,3.3680041835934724,39
43,2.9414672173522405,39
44,3.012753489435029,39
45,3.717297867918346,39
46,3.016404965591916,39
47,2.9175360741720695,39
48,3.102791445869928,39
49,3.7801236446297986,39
50,2.799911025462017,39
51,3.907741725076104,39
52,3.5041813920093623,39
53,3.866707625457334,39
54,3.0653242140383337,39
55,3.3024470342604317,39
56,3.1958506434722587,39
57,2.8994432416122478,39
58,3.5619837413787856,39
59,2.8936928650070164,39
60,2.9726271533217083,39
61,3.3072419977610292,39
62,3.0596510980562788,39
63,3.177298904003303,39
64,4.040792544903014,39
65,3.855680559539487,39
66,3.3629867836719023,39
67,3.3750017945658644,39
68,3.466136422415903,39
69,3.1886706139668806,39
70,3.3631206582253137,39
71,3.436631217883732,39
72,3.5903695071655677,39
73,3.155074182607723,39
74,3.555610934910069,39
75,3.0393338465460746,39
76,3.012386268165986,39
77,2.8315499713673007,39
78,4.1524603186820634,39
79,3.343784062315595,39
80,3.289281604057433,39
81,3.168065938383735,39
82,2.8626298080360693,39
83,3.1008419044890814,39
84,2.835887395673549,39
85,3.155329599720915,39
86,3.2817649276092715,39
87,2.9800532149165657,39
88,3.971126793696766,39
89,3.0751355289792563,39
90,3.205288464036324,39
91,3.0824450288126717,39
92,2.9886693682513776,39
93,3.112430638579751,39
94,3.0041154794243634,39
95,2.9082721994528473,39
96,2.930196650972989,39
97,4.135064096756132,39
98,2.99188338843306,39
99,3.419611346747289,39
100,3.0654174450163465,39
1,3.4137600839869946,40
2,3.0055361771614275,40
3,3.1638145880530226,40
4,3.5597277425064893,40
5,3.562303573632806,40
6,3.576140275120108,40
7,3.3926032005056346,40
8,3.2592785245150417,40
9,2.972403116885163,40
10,2.790654392051681,40
11,3.345444442308986,40
12,4.034471650322927,40
13,2.6841846434938286,40
14,3.5649623230589564,40
15,2.7229392919179434,40
16,2.6908815526346155,40
17,2.642474083700828,40
18,3.4061871864953175,40
19,3.1057764403640533,40
20,3.248286043495292,40
21,4.2185871735566725,40
22,3.2061377505197606,40
23,3.5387737645127904,40
24,3.4640944909033586,40
25,4.02301314936679,40
26,3.5339065884451992,40
27,3.205386491842122,40
28,3.019704637175803,40
29,4.425293493937513,40
30,3.1260255007599813,40
31,3.587308480027149,40
32,3.7444442533575404,40
33,3.3986169429614197,40
34,3.2497756772786937,40
35,3.5068277415292,40
36,2.9480778435678303,40
37,2.9733442246741126,40
38,3.611174367245841,40
39,3.166875742213846,40
40,3.3024695986144965,40
41,3.2657200824298185,40
42,3.729243978903393,40
43,2.997493159515229,40
44,2.8860584278656436,40
45,3.0130263901968783,40
46,3.3896289108431708,40
47,3.6046551577727732,40
48,3.169684981670404,40
49,3.494369622119443,40
50,3.208557012736933,40
51,2.840879181478927,40
52,3.142880375943674,40
53,3.5763228186721774,40
54,3.4237429231279894,40
55,3.3550869745191343,40
56,3.100060326937944,40
57,3.985927429512524,40
58,2.9925640760678087,40
59,3.5233299758190904,40
60,2.7315354467252586,40
61,3.9071077945144115,40
62,3.2951607527357614,40
63,3.394952547823223,40
64,2.8309868411305157,40
65,3.479742599841089,40
66,3.293873891383147,40
67,3.175171489974292,40
68,3.160304818148068,40
69,3.057000441014672,40
70,2.413202856291318,40
71,2.849999080083797,40
72,3.6441604639044196,40
73,3.154454420233134,40
74,2.9859491106776623,40
75,2.713259683504185,40
76,3.2471507689263994,40
77,3.1790446241712225,40
78,4.284978199090022,40
79,2.9257571454220632,40
80,2.752956185417604,40
81,3.5406021875000544,40
82,2.8668997556642637,40
83,3.530275567890071,40
84,3.7908773993403626,40
85,3.3174756961417935,40
86,3.004352071035508,40
87,3.0646173711461087,40
88,3.0380721693119046,40
89,2.942957784071649,40
90,3.3159564116739912,40
91,2.7752883299638125,40
92,3.0173165983260857,40
93,3.762366679116694,40
94,3.298755218054981,40
95,3.6418226613642113,40
96,4.031548115229653,40
97,3.523101804451106,40
98,3.3255420707844214,40
99,3.712836008604043,40
100,3.63619683766694,40
1,3.325713138779363,41
2,3.283351429860625,41
3,2.9080079872358713,41
4,3.3888978160663816,41
5,3.2560465998169814,41
6,2.977594055082708,41
7,3.652825389693461,41
8,2.9581118662931347,41
9,3.0945503688656824,41
10,3.6674988892008673,41
11,2.778525231094072,41
12,3.7264525923532106,41
13,3.0398872083858532,41
14,3.31164999470468,41
15,2.8556645835253636,41
16,3.401325658264601,41
17,2.7746980331080535,41
18,2.7400337067585845,41
19,3.8404282958294864,41
20,3.092713447029711,41
21,4.053387376096203,41
22,3.0819053526338553,41
23,3.460075038791033,41
24,3.512834108821618,41
25,3.2802816973452424,41
26,3.1465788328510853,41
27,3.109202661375861,41
28,2.749742351351699,41
29,2.7779134576741726,41
30,3.3125977400765207,41
31,2.9624171272880577,41
32,3.2389294734011336,41
33,3.359523138846661,41
34,3.1858883296827276,41
35,3.0218199204649756,41
36,3.113279545253349,41
37,3.3936427252156887,41
38,2.8283326265429554,41
39,2.971304254314155,41
40,3.102089028360512,41
41,3.147422430689042,41
42,2.874483163688267,41
43,3.196144905854485,41
44,3.312867913277847,41
45,3.513088701048964,41
46,3.5139265671516147,41
47,3.1061027426736314,41
48,4.974686511433664,41
49,3.7393869798526373,41
50,3.1683267386043794,41
51,3.427752207037261,41
52,3.069507414547945,41
53,3.1693171025023474,41
54,3.2586138188236267,41
55,3.016425314688128,41
56,3.0022786829004877,41
57,2.8584011720627487,41
58,3.6258575996072326,41
59,2.9907290312950607,41
60,3.46569137377091,41
61,2.6991961427829554,41
62,3.1874635968798195,41
63,3.1570254682773995,41
64,3.7408736860759984,41
65,3.2048398609612025,41
66,3.51737294463022,41
67,3.3830653713007295,41
68,3.4071913622124552,41
69,3.638669665571848,41
70,3.0240912354269724,41
71,4.238737210792709,41
72,3.2933821246588706,41
73,3.4921196445918614,41
74,2.730281525377985,41
75,2.977713601782102,41
76,3.14340584588983,41
77,3.197900592826553,41
78,3.653683394876546,41
79,3.6445998972940106,41
80,2.6277581419689393,41
81,3.327204161606592,41
82,3.4277685520759023,41
83,3.5050111571804266,41
84,3.612827568647781,41
85,3.455367774856965,41
86,3.240910714013735,41
87,3.6048416264269423,41
88,2.7401843169744624,41
89,3.04574766080303,41
90,3.093652696189968,41
91,3.41847526924158,41
92,2.9337235022226156,41
93,3.7291204958230932,41
94,2.6586842171809755,41
95,3.4050974718328986,41
96,2.881302202242252,41
97,3.2322601855981827,41
98,3.1240173290260604,41
99,3.5832931585615584,41
100,3.175182707039755,41
1,3.4953042639855987,42
2,3.5846594929299878,42
3,3.4709096034658984,42
4,3.174519784280075,42
5,2.988902536631164,42
6,3.2988888954968507,42
7,3.3375465160205073,42
8,3.128794236263184,42
9,4.328091273852909,42
10,3.338702102310641,42
11,2.9681738852793798,42
12,3.000185793289967,42
13,3.6629635121795823,42
14,3.5366223394161302,42
15,3.058874948407042,42
16,3.270139408154809,42
17,2.9609711211571037,42
18,3.1440620041243093,42
19,3.2262030450818373,42
20,2.879515746949873,42
21,2.998713260147402,42
22,3.2251139055895437,42
23,3.144197435615119,42
24,3.4937938084766196,42
25,4.066408674540581,42
26,3.196326016771926,42
27,2.9384569828366343,42
28,2.8703561304806744,42
29,3.719126572587067,42
30,2.9063682817461713,42
31,3.591370291483709,42
32,2.9021809241993166,42
33,2.57996490799181,42
34,2.9559995376980304,42
35,2.9456220989549964,42
36,3.5078600583374957,42
37,3.211069802671365,42
38,3.353225404419257,42
39,3.8763241218406934,42
40,2.716814013945501,42
41,3.558299335465406,42
42,3.626056138441657,42
43,3.397894412583003,42
44,3.0493170081384258,42
45,3.2010574066807633,42
46,3.18429486609532,42
47,3.062736301137035,42
48,2.9757170498050964,42
49,3.0257669407946644,42
50,3.486129926999253,42
51,2.556470041353608,42
52,3.020012487212902,42
53,3.0077656588571062,42
54,3.1989404648682545,42
55,3.056092687705516,42
56,2.9243609183792945,42
57,3.5936571229417216,42
58,3.0396859910132172,42
59,2.911837482259633,42
60,2.698532264261758,42
61,3.6046825097544892,42
62,3.565651697474686,42
63,2.869638976814081,42
64,2.7599569902911956,42
65,3.2334436648220706,42
66,3.648189494704024,42
67,3.397213499238037,42
68,3.3571885256484046,42
69,3.2809308152793473,42
70,3.6481615955652518,42
71,3.421824285773474,42
72,3.2082629189190928,42
73,2.864427603961856,42
74,3.4089629045563874,42
75,3.1501214251132215,42
76,3.367018000361489,42
77,3.0857902653446603,42
78,3.6013641917171224,42
79,3.1013785723470897,42
80,2.7782627884434965,42
81,3.4101931925890576,42
82,3.199380858817563,42
83,3.071693787360752,42
84,3.1034660833189665,42
85,3.228048220413381,42
86,3.420940354330795,42
87,2.8323249811841436,42
88,2.9716547359830496,42
89,2.8590907313804794,42
90,2.8097404134205566,42
91,3.3532138806328575,42
92,3.4839952564665624,42
93,2.9235669470899333,42
94,2.8076706888757146,42
95,3.6842429731841118,42
96,3.5401593586797033,42
97,3.0173461418047194,42
98,3.4917012452941387,42
99,3.2772453380991555,42
100,3.807127000811347,42
1,3.0319686774840338,43
2,3.2553366469396208,43
3,3.265858310898618,43
4,3.2658311765089483,43
5,3.7734478690443702,43
6,3.046306231828201,43
7,3.694439160833903,43
8,3.0470964121981186,43
9,3.0753324455927156,43
10,2.9785628637127575,43
11,2.8560675891271554,43
12,2.7682779564060715,43
13,3.41974175585825,43
14,3.347880981164735,43
15,3.615826323987444,43
16,3.0496311912061955,43
17,3.1504126685327636,43
18,2.9237492625934185,43
19,2.950341057084047,43
20,3.5409769414337786,43
21,3.246999798870377,43
22,3.578141086471262,43
23,3.038826520405178,43
24,3.1218120773199556,43
25,3.312144347089074,43
26,3.345418747622141,43
27,2.7599029877354178,43
28,3.0406164781769034,43
29,2.843745376612978,43
30,3.8458412489213982,43
31,2.9105176044345553,43
32,2.810613125753949,43
33,3.2820013020313246,43
34,3.0404047797063853,43
35,2.9173711733443746,43
36,2.9838048812921665,43
37,3.5402552726253846,43
38,3.001015849488392,43
39,3.4747488799651456,43
40,3.128915669037514,43
41,3.3697492459035696,43
42,2.8360340229937546,43
43,3.013085270469786,43
44,2.619348081546158,43
45,2.9743112617418475,43
46,3.02687248179316,43
47,3.0650156863809244,43
48,3.618165172135422,43
49,2.901109921707259,43
50,3.3520772611331093,43
51,3.71477947311371,43
52,3.1278455614284435,43
53,3.005892986199529,43
54,3.039309687443447,43
55,3.380135163390226,43
56,2.9236431548097626,43
57,3.4134182043102417,43
58,3.321997738040511,43
59,2.767346545122421,43
60,3.593014700716836,43
61,3.490332053550094,43
62,3.2686862401201653,43
63,3.6714770860409627,43
64,3.3664774234202803,43
65,3.5245920675888627,43
66,3.5242150850307365,43
67,2.7818397082187936,43
68,2.7428582188118473,43
69,3.224941562724539,43
70,3.520382097947994,43
71,3.072085238559245,43
72,2.8863019587518575,43
73,3.365075250159132,43
74,2.9218633287423694,43
75,3.1677902076839155,43
76,3.483420588761262,43
77,3.3327863192011047,43
78,2.907290490113086,43
79,3.1432089756185424,43
80,2.914127870392628,43
81,3.363723031938438,43
82,3.4033280390313503,43
83,3.3561137066066355,43
84,3.0699867710237245,43
85,2.6013429890491615,43
86,4.1328664631076375,43
87,3.1904478398399947,43
88,3.0487348273666814,43
89,3.5693638373639294,43
90,3.314524731665426,43
91,4.268829888043786,43
92,3.746867256710181,43
93,3.319773848720575,43
94,3.1665332240026487,43
95,3.113863198179998,43
96,2.8283425278768224,43
97,3.2330339935139016,43
98,3.275071208671985,43
99,2.990054865154933,43
100,2.8419663313547816,43
1,3.032209423403448,44
2,3.035544391398606,44
3,3.273585872689874,44
4,3.0895169718585476,44
5,3.0935861652573355,44
6,3.44664520758578,44
7,3.238533772357848,44
8,3.198553375110198,44
9,3.1673755841052778,44
10,3.600120420134415,44
11,4.037636227890289,44
12,2.9803767057365853,44
13,2.9399345353112643,44
14,3.48365161086022,44
15,2.7497232337078557,44
16,3.2441606496342374,44
17,2.7170974210734866,44
18,3.5043402531380745,44
19,2.7695243516951153,44
20,3.7998457968443686,44
21,3.0419895833177892,44
22,3.0624339993686767,44
23,2.893545574902148,44
24,3.285689216742434,44
25,2.9060720854996736,44
26,3.0178347620343193,44
27,3.153426270560532,44
28,3.3447911050900343,44
29,3.7333190651386956,44
30,3.3202636469757416,44
31,3.8127140130864268,44
32,3.055458530383116,44
33,2.9168585149792094,44
34,2.7957816565095763,44
35,3.3951853651009682,44
36,3.1880117732174846,44
37,3.7815110117525883,44
38,2.8267929709932433,44
39,3.3147482143398106,44
40,3.3397849250232796,44
41,3.4343182962454053,44
42,2.880799881082387,44
43,3.095687775064389,44
44,3.1361890441059,44
45,3.5838893438877886,44
46,3.2131256960179626,44
47,2.927199613227767,44
48,2.80042967039315,44
49,3.352279096379044,44
50,3.2026696999172097,44
51,2.963221184870126,44
52,3.012285758596617,44
53,2.906618574106591,44
54,3.3187197589373927,44
55,3.5419867037356756,44
56,3.484430099637132,44
57,2.9924013743514806,44
58,3.4185172916386195,44
59,3.473244320712593,44
60,3.0737526481689694,44
61,3.065872500676265,44
62,2.810113568822626,44
63,2.978755565832342,44
64,3.3235593067479074,44
65,2.6225586123619347,44
66,3.8157524434783032,44
67,2.8617916391661358,44
68,3.2373470439317393,44
69,3.8541487949555018,44
70,3.534710053004405,44
71,3.071937229261627,44
72,3.1767771602308095,44
73,2.8491922410166626,44
74,2.6411708190843615,44
75,2.561874900952698,44
76,3.2752987834425147,44
77,3.017795315068686,44
78,3.6037678063812786,44
79,2.871169209854202,44
80,3.070600684798272,44
81,2.9953537620320967,44
82,2.9128640722827375,44
83,2.884232100122719,44
84,3.1149588416883693,44
85,3.136545079782381,44
86,3.150368734585481,44
87,3.0586911554173057,44
88,3.9587947499112364,44
89,2.9404968667490134,44
90,3.167250666634246,44
91,3.349662300349399,44
92,3.1326542325528344,44
93,3.3155214527616015,44
94,3.1129682745448277,44
95,3.2968053578917638,44
96,3.0557722176553885,44
97,3.6568803127965293,44
98,3.111952035993785,44
99,3.6080106387679813,44
100,4.797308346106127,44
1,3.768810351323503,45
2,2.9199336871428416,45
3,2.695792860238959,45
4,3.695573971850549,45
5,3.474441964211042,45
6,3.171755350555668,45
7,4.112401781464375,45
8,3.3535215595066274,45
9,3.0789479170532044,45
10,3.931103568721183,45
11,2.945564956328398,45
12,3.2893377994941475,45
13,2.8349895615447216,45
14,2.9881386415753193,45
15,3.189421631394333,45
16,3.5608764448647716,45
17,3.501395823821306,45
18,3.276173435825438,45
19,3.091864716476646,45
20,2.872085030696668,45
21,3.5446035080041853,45
22,3.822058987493802,45
23,2.834016851619038,45
24,3.713787144500631,45
25,3.0572924942542956,45
26,3.5346773512567538,45
27,3.459619997336669,45
28,2.849418010663467,45
29,3.538317146802454,45
30,3.2007710199773505,45
31,2.662146467373915,45
32,2.810868307759721,45
33,3.3373828839941395,45
34,3.0865716177477576,45
35,3.432953374960124,45
36,2.9458336289084555,45
37,3.25358560853485,45
38,3.354674943088082,45
39,3.0081577294889654,45
40,2.74512880438781,45
41,3.6862196268601264,45
42,3.6168039108919405,45
43,3.264227398032953,45
44,3.3202501597482437,45
45,3.0820248186840775,45
46,3.229723075580616,45
47,3.0055486150252184,45
48,3.602003261672467,45
49,2.9061855604112607,45
50,3.1721005457498253,45
51,3.103131307340338,45
52,3.4398049351564177,45
53,2.998972381958929,45
54,3.8238831821207198,45
55,2.807821526759184,45
56,2.8233147638986695,45
57,3.6789027747122907,45
58,3.9011641171988467,45
59,3.3265987137394437,45
60,2.963656320811416,45
61,3.146382063999756,45
62,3.4382801194517936,45
63,3.4514492298543593,45
64,3.2230998855914232,45
65,3.8540476348180133,45
66,3.1510913371846887,45
67,3.1982212177917924,45
68,3.1293351101810356,45
69,3.131420194253466,45
70,3.391549799060377,45
